1678129200000,22519.3946749633919267
1678132800000,22402.4088691988798329
1678136400000,22359.6057928977253754
1678140000000,22412.0518859862758764
1678143600000,22436.7203517041868077
1678147200000,22413.3228624273991169
1678150800000,22419.4700643253344961
1678154400000,22483.8994828449523307
1678158000000,22501.5538397934867895
1678161600000,22461.6094246713596779
1678165200000,22476.1237357544000308
1678168800000,22465.0668265477626143
1678172400000,22445.8809494107612767
1678176000000,22416.6592637022784509
1678179600000,22434.3045079727088859
1678183200000,22395.2308496000210020
1678186800000,22377.8230048197522114
1678190400000,22354.9153179405245108
1678194000000,22403.5694488962278453
1678197600000,22378.1142242057894129
1678201200000,22330.1175211971313340
1678204800000,22367.0611642015411545
1678208400000,22253.2573767904174118
1678212000000,22308.1856425224025037
1678215600000,22205.4458344906350158
1678219200000,22142.4436711043637088
1678222800000,22057.9913641176388672
1678226400000,22059.4063697531060293
1678230000000,22110.7380367351705103
1678233600000,22200.3249745528767165
1678237200000,22242.1100236309996234
1678240800000,22171.2627421534868126
1678244400000,22174.2773932476271376
1678248000000,22148.4836827823825914
1678251600000,22136.0797444002348388
1678255200000,21954.7083125535347305
1678258800000,22021.4494053619353795
1678262400000,21975.1033486533268191
1678266000000,21999.4163145719522492
1678269600000,22007.8563836248175073
1678273200000,22107.9819744194448913
1678276800000,22074.7853429758509881
1678280400000,22010.2126708829714436
1678284000000,21994.1976155333630965
1678287600000,21976.5794713278702411
1678291200000,22149.1771782292333720
1678294800000,22144.7950150456010875
1678298400000,22035.1304686731671541
1678302000000,22027.1538943458827823
1678305600000,22006.1476149757954876
1678309200000,22095.2214309962346623
1678312800000,22020.0145659678188067
1678316400000,21843.3463355959549293
1678320000000,21716.2079629114292494
1678323600000,21734.0449966905396774
1678327200000,21726.1632179137018605
1678330800000,21782.2472748026823048
1678334400000,21777.5609661679463887
1678338000000,21747.6090168417845914
1678341600000,21744.5528680691307483
1678345200000,21745.1096223001322776
1678348800000,21689.4280339105541318
1678352400000,21683.2165632510168126
1678356000000,21641.1330811412198607
1678359600000,21650.1475107832050187
1678363200000,21667.2068665416484733
1678366800000,21614.0126966996809550
1678370400000,21684.3299719933676879
1678374000000,21720.0213913355504987
1678377600000,21664.3712351186589063
1678381200000,21489.4439798788238343
1678384800000,21472.9198755721154283
1678388400000,21030.9749055561163081
1678392000000,20846.7208496145120067
1678395600000,20113.4945071802356844
1678399200000,20247.6146039674256256
1678402800000,20357.9474005378586984
1678406400000,20374.1062192704694902
1678410000000,20121.7779648393187550
1678413600000,20125.4019920873180673
1678417200000,20057.3547711061758220
1678420800000,20062.1929689114789758
1678424400000,19889.6450589774824001
1678428000000,20012.8629854337376021
1678431600000,19880.5230775359857865
1678435200000,19962.5167864181341016
1678438800000,19968.3108045598696902
1678442400000,19867.7655652886580273
1678446000000,19643.9095188275384371
1678449600000,19765.6540844128574637
1678453200000,19955.6332469444036044
1678456800000,20175.4304314200758175
1678460400000,19823.1828895305110192
1678464000000,19992.3727395383142316
1678467600000,20050.7487509592840569
1678471200000,19942.7912439804580915
1678474800000,19870.2158319760883227
1678478400000,20028.7725741981189383
1678482000000,19986.5970079680361082
1678485600000,20099.7903026353697055
1678489200000,20162.8052715133536330
1678492800000,20232.2677080059280992
1678496400000,20346.0033788597259573
1678500000000,20782.0238301880956523
1678503600000,20694.6089346349512541
1678507200000,20545.8638321753267157
1678510800000,20385.0914339682211617
1678514400000,20483.1057236996599248
1678518000000,20392.5564290096222479
1678521600000,19964.1813452530979186
1678525200000,20143.0941972854358712
1678528800000,20204.4554039437562427
1678532400000,20127.6535085850291773
1678536000000,20138.2341529459346483
1678539600000,20097.5317039349369772
1678543200000,20162.5200286668531217
1678546800000,20182.9291720135173919
1678550400000,20211.2586704362741595
1678554000000,20270.0708210003005698
1678557600000,20342.9921093452944317
1678561200000,20384.8126793354248946
1678564800000,20380.3663833865258193
1678568400000,20445.8698462278415442
1678572000000,20414.2959724791070646
1678575600000,20417.3347936211668417
1678579200000,20565.6419142225396159
1678582800000,20568.6632881175502166
1678586400000,20500.2970868484768348
1678590000000,20520.5072682248709901
1678593600000,20500.0127574242962772
1678597200000,20568.8296773218059822
1678600800000,20515.3643524502191163
1678604400000,20497.9758512538036516
1678608000000,20510.9429379445809853
1678611600000,20536.8922335724422392
1678615200000,20488.4889364362333456
1678618800000,20543.3548390388210888
1678622400000,20549.1190956264206909
1678626000000,20516.0278262133007274
1678629600000,20517.3416862403419363
1678633200000,20503.6857100898981225
1678636800000,20556.7613335357779606
1678640400000,20598.5193499896722038
1678644000000,20965.4359726987378817
1678647600000,21349.3460986516564666
1678651200000,21041.6075035464568904
1678654800000,21487.4814995055551255
1678658400000,21396.3200519140907475
1678662000000,21879.0407513801353454
1678665600000,22101.6704854172980265
1678669200000,22578.8535064845115506
1678672800000,22436.8727341424740160
1678676400000,22269.0757879205167298
1678680000000,22301.5439491284623268
1678683600000,22387.9982373559085356
1678687200000,22443.5342225782253553
1678690800000,22416.5829979808470245
1678694400000,22509.7135510976352202
1678698000000,22229.6132581061803564
1678701600000,22038.2788048331899219
1678705200000,22198.2110397854413217
1678708800000,22150.3225155553001630
1678712400000,22141.0504077032162026
1678716000000,22544.9799295465064095
1678719600000,23582.3002132687708199
1678723200000,24088.9742844699085349
1678726800000,24043.6416116691529619
1678730400000,24170.5594502725783615
1678734000000,24291.9597503980629147
1678737600000,24235.7494186595510701
1678741200000,24175.1136240740996432
1678744800000,24104.6931731339767010
1678748400000,24224.0705220545128568
1678752000000,24132.1230931641768880
1678755600000,24175.3501272151472460
1678759200000,24427.4134304395459177
1678762800000,24278.3003204656543538
1678766400000,24393.2487116054271849
1678770000000,24465.8455494140322833
1678773600000,24361.0949654474864652
1678777200000,24393.3811922870334574
1678780800000,24307.7428615488100275
1678784400000,24311.9284356354334850
1678788000000,24364.4703651913809151
1678791600000,24650.7227708574260788
1678795200000,24824.2280285657693662
1678798800000,25910.2567961643924191
1678802400000,25906.5395959462627034
1678806000000,25944.7358144086918170
1678809600000,25967.9885482968903399
1678813200000,25933.0210206812019824
1678816800000,25679.6987015885144715
1678820400000,25082.2117488766822367
1678824000000,25040.1427776057446451
1678827600000,24705.3734933112258343
1678831200000,24602.9278324788124026
1678834800000,24757.9704023300764921
1678838400000,24749.3109250805869808
1678842000000,24761.5588442652268305
1678845600000,24946.7785128077030527
1678849200000,24886.7767396439991873
1678852800000,24792.8476572419494768
1678856400000,24879.6085230252205325
1678860000000,24798.2279603664904958
1678863600000,24869.9115881291582305
1678867200000,24973.8533744523905478
1678870800000,24860.7615369162476366
1678874400000,24687.9113006238627310
1678878000000,24655.7847162145790605
1678881600000,24851.5840257490223008
1678885200000,24918.0086568300612510
1678888800000,24870.1919462085286956
1678892400000,24777.9428707658418467
1678896000000,24561.2787715346306236
1678899600000,24151.5024851041885350
1678903200000,24310.0188296032680666
1678906800000,24436.4785726538552189
1678910400000,24354.3500177424980584
1678914000000,24407.0367144696893582
1678917600000,24510.8020541478600887
1678921200000,24467.3323948027257645
1678924800000,24364.9167040101957008
1678928400000,24273.2814220525691520
1678932000000,24398.8049417742742277
1678935600000,24447.1884960932573126
1678939200000,24346.4197876358879476
1678942800000,24324.5557415131879885
1678946400000,24416.4912822716375269
1678950000000,24618.1207735234076424
1678953600000,24655.2365759792095667
1678957200000,24656.7752471890825565
1678960800000,24731.9109158684263973
1678964400000,25013.6999562603764398
1678968000000,24903.9496360615167396
1678971600000,24799.2735952884930248
1678975200000,24911.1565749127549866
1678978800000,24950.9711450264099837
1678982400000,24958.2840800363419907
1678986000000,24844.5281755413144799
1678989600000,24735.6627181008648599
1678993200000,24846.4490153822941166
1678996800000,25025.6303152469681304
1679000400000,24748.8751902608493160
1679004000000,24965.7652845925724013
1679007600000,25033.3011463636246455
1679011200000,25056.7876252807417638
1679014800000,24977.8821821470321085
1679018400000,25734.6075207637646402
1679022000000,25656.7641340025703112
1679025600000,25831.1886846492478062
1679029200000,25796.0857322385729957
1679032800000,25813.3785784958667175
1679036400000,26206.9288081561009443
1679040000000,26135.6834797239078791
1679043600000,26067.0352527599714418
1679047200000,26352.9903119056333118
1679050800000,26772.3247258902215691
1679054400000,26983.1892817070528765
1679058000000,26711.1010464554886949
1679061600000,26523.1079310465110991
1679065200000,26343.5459578306946068
1679068800000,26462.5004691475848292
1679072400000,26459.2750313833747192
1679076000000,26549.9293280276071021
1679079600000,26665.5508476770162311
1679083200000,26798.7476902500689383
1679086800000,26813.6793129801794739
1679090400000,27138.8536505232307466
1679094000000,27643.7918379600082924
1679097600000,27471.1842247757583947
1679101200000,27649.8330778915556364
1679104800000,27436.8294230989089496
1679108400000,27403.3056282247813009
1679112000000,27406.9223923755635829
1679115600000,27423.3318964059930695
1679119200000,27674.9425208524758602
1679122800000,27593.5332295132545490
1679126400000,27471.7093493765034631
1679130000000,27334.1697196167248340
1679133600000,27511.9670732171857242
1679137200000,27583.9421592270057730
1679140800000,27547.9442074342458605
1679144400000,27599.5221414680900848
1679148000000,27523.0957210343242758
1679151600000,27625.8821968383098561
1679155200000,27336.0939240769452654
1679158800000,27444.4864010013634303
1679162400000,27425.3132217329323865
1679166000000,27453.9108484960818061
1679169600000,27468.9681347142270547
1679173200000,27450.6993321369839914
1679176800000,27347.1770249340972621
1679180400000,27046.3588348073447835
1679184000000,27024.6369168775721604
1679187600000,27210.3180701012704178
1679191200000,27228.5409774882696106
1679194800000,27240.8826675389329017
1679198400000,27344.8372407271551688
1679202000000,27263.9316403135617912
1679205600000,27184.1989425359514334
1679209200000,27060.9051549043408160
1679212800000,27106.6210526339056500
1679216400000,27092.9028298310252255
1679220000000,27167.7390664248006691
1679223600000,27179.9494740125621050
1679227200000,27303.2363388323766173
1679230800000,27369.9619109425758278
1679234400000,27294.6747323360739220
1679238000000,27468.2122925319377865
1679241600000,27658.8211141345572318
1679245200000,28009.4922804378136664
1679248800000,28048.3501590828756658
1679252400000,28424.0983361761732977
1679256000000,28325.8729587861834177
1679259600000,28000.0244381058486258
1679263200000,28050.3947030006817994
1679266800000,28211.9437214003702327
1679270400000,27972.1090976319064369
1679274000000,27911.9848624939348901
1679277600000,27759.5184611893568416
1679281200000,27504.7274211205690537
1679284800000,27371.7207096303977468
1679288400000,27527.8481870822188587
1679292000000,27577.7230809386331293
1679295600000,27744.8847296635745091
1679299200000,28289.8792236505231690
1679302800000,28390.5210927707079761
1679306400000,28281.3746459936565958
1679310000000,28200.1441614980412032
1679313600000,28296.8094259606456090
1679317200000,28333.9704896052404229
1679320800000,27896.7206257671658757
1679324400000,28139.0132428074695242
1679328000000,27804.6994239127091557
1679331600000,27657.3787598732058642
1679335200000,27736.3887064574182616
1679338800000,28068.8209180702642857
1679342400000,27880.1978937937237497
1679346000000,28095.1463289845967703
1679349600000,28082.9584868470583824
1679353200000,28047.9541404922680263
1679356800000,27821.5582067311410793
1679360400000,27951.4598000378676981
1679364000000,27962.9174077333702870
1679367600000,27870.6077442083414907
1679371200000,27866.2843724095128424
1679374800000,28012.2934217269586276
1679378400000,27885.0704880722979704
1679382000000,27750.6771965988278313
1679385600000,27615.3682403606854276
1679389200000,27742.5220906620516039
1679392800000,28006.5539336115148915
1679396400000,28047.3444511967372391
1679400000000,28116.2072793676975267
1679403600000,28284.6322315724251737
1679407200000,28104.1490536043206634
1679410800000,27946.9030015480450625
1679414400000,28111.8015199256191364
1679418000000,28428.2301734717954986
1679421600000,28109.1167573672286654
1679425200000,28209.2244272213847149
1679428800000,28207.0149820658175529
1679432400000,28154.9735377303377335
1679436000000,28083.6128198163829894
1679439600000,28109.9923954497965013
1679443200000,28202.0651449866767755
1679446800000,28109.6605914769414413
1679450400000,28176.3818716952900748
1679454000000,28143.0578988512823393
1679457600000,28244.7380411696060426
1679461200000,28279.5014909547778155
1679464800000,28291.1395621217842474
1679468400000,28286.7111483082340470
1679472000000,28179.3933918988132367
1679475600000,28162.5704520522013220
1679479200000,28172.2784687541632361
1676026800000,21864.6160731123351439
1676030400000,21753.9680366660207520
1676034000000,21740.6017119301389366
1676037600000,21779.9691785647638558
1676041200000,21855.1752007254459618
1676044800000,21674.0133440388272813
1676048400000,21629.8491698167577824
1676052000000,21702.8211404473792483
1676055600000,21726.0119920668584111
1676059200000,21786.8851117264507174
1676062800000,21743.8088650772892287
1676066400000,21565.6286019986992799
1676070000000,21596.0904407921481036
1676073600000,21655.1799462768650162
1676077200000,21693.7015442755819029
1676080800000,21666.7990427909421472
1676084400000,21680.4876183978640987
1676088000000,21705.6767517189152770
1676091600000,21715.0084588991475800
1676095200000,21703.7826287063673459
1676098800000,21694.9580918268866784
1676102400000,21720.1676751984689521
1676106000000,21714.9557222777121953
1676109600000,21723.1962999706557851
1676113200000,21694.7638330048303036
1676116800000,21721.0355874714698578
1676120400000,21737.0265517382870961
1676124000000,21774.9488368256373698
1676127600000,21775.8365366338680644
1676131200000,21759.7989305014855166
1676134800000,21715.1272099287584519
1676138400000,21722.5056517154581182
1676142000000,21682.0376192185337195
1676145600000,21695.0666950759042912
1676149200000,21703.9270464756112138
1676152800000,21855.8427298793531185
1676156400000,21857.9835084051747710
1676160000000,21890.9332170718050373
1676163600000,21842.7154906766990208
1676167200000,21840.7454626345888620
1676170800000,21845.5988454152679277
1676174400000,21812.8802840515669008
1676178000000,21808.5838877720061262
1676181600000,21827.6801661511634880
1676185200000,21835.5633336598949047
1676188800000,21826.6652715251292338
1676192400000,21840.1508224497809387
1676196000000,21942.8353336588884927
1676199600000,21915.5216355747400527
1676203200000,21922.7040972951850278
1676206800000,21861.9553944230048289
1676210400000,21844.1985683871120800
1676214000000,21958.7226419658544663
1676217600000,21975.7967530799611129
1676221200000,22049.4651648041179640
1676224800000,22023.9113132569757113
1676228400000,22009.7395495024745269
1676232000000,22022.0444686065592513
1676235600000,21992.2722703829105006
1676239200000,21753.5631035332449363
1676242800000,21830.1115593785354391
1676246400000,21806.1489822285360102
1676250000000,21846.0310692104930211
1676253600000,21743.1707593639495545
1676257200000,21776.6487147694343466
1676260800000,21830.5202261528684408
1676264400000,21852.8695634276928068
1676268000000,21851.2407127024674912
1676271600000,21829.7086891611563703
1676275200000,21885.8634640031455573
1676278800000,21753.0552945742711602
1676282400000,21624.3119107071702117
1676286000000,21638.5199402646541335
1676289600000,21628.2656616245844751
1676293200000,21674.3411459177491741
1676296800000,21607.0549297098134576
1676300400000,21687.2714194761572364
1676304000000,21582.4493476987877155
1676307600000,21528.5779090144830881
1676311200000,21475.0501835096826888
1676314800000,21651.5455502462440175
1676318400000,21630.6582154308097496
1676322000000,21672.3101417654063018
1676325600000,21630.0083258609922565
1676329200000,21658.3915726839782482
1676332800000,21797.7066675512343231
1676336400000,21754.6784194003247837
1676340000000,21727.2882651580931555
1676343600000,21734.2638887521554131
1676347200000,21719.7650772529064177
1676350800000,21727.4932792850204526
1676354400000,21745.7211203601674366
1676358000000,21763.1548073132029539
1676361600000,21791.6357852439168479
1676365200000,21712.7156598140933042
1676368800000,21827.1677660480752874
1676372400000,21821.5043644132091099
1676376000000,21817.5282093685889556
1676379600000,21873.7142213751194979
1676383200000,21754.9893469281260329
1676386800000,22231.4223582641567036
1676390400000,22056.3114659768049754
1676394000000,22004.8218233682035472
1676397600000,22063.1060587590383384
1676401200000,22119.2650050188962925
1676404800000,22216.8526149316886601
1676408400000,22251.0450924452851774
1676412000000,22254.9436636299965187
1676415600000,22196.6160847855959829
1676419200000,22211.8513911874295400
1676422800000,22156.1028824143506143
1676426400000,22116.9859963851095088
1676430000000,22091.1725725863339754
1676433600000,22113.4442677385416928
1676437200000,22096.8694492538470583
1676440800000,22147.7992290395511766
1676444400000,22134.9556477760640570
1676448000000,22123.4568779833834142
1676451600000,22102.9231334486275370
1676455200000,22182.2272205022171647
1676458800000,22250.6405805082837345
1676462400000,22455.3463848580966498
1676466000000,22775.4060865159951748
1676469600000,22713.2116731544825656
1676473200000,22701.7217784059693374
1676476800000,22819.0036887935660605
1676480400000,22764.7012290162704531
1676484000000,22808.4010492767271418
1676487600000,22974.7202662431332870
1676491200000,23281.1202258247375567
1676494800000,24104.4809276932913819
1676498400000,24145.3344055561574421
1676502000000,24160.1719518572712901
1676505600000,24300.4992618604043034
1676509200000,24564.7240549466584900
1676512800000,24567.1474359334768172
1676516400000,24655.6371591180886310
1676520000000,24714.9147752417281336
1676523600000,24630.7992669599088253
1676527200000,24662.9904460869790684
1676530800000,24635.4056168076746099
1676534400000,24578.7119767506439634
1676538000000,24581.5891218632588447
1676541600000,24644.0035137775105863
1676545200000,24609.2452670295695442
1676548800000,24555.3676387524894978
1676552400000,24590.2680022172384531
1676556000000,24426.9121031722806016
1676559600000,24418.3051932212009824
1676563200000,24958.0645998300723292
1676566800000,24907.7514494006837211
1676570400000,24876.0229940435563109
1676574000000,24963.2097724480589534
1676577600000,24867.7540427813372060
1676581200000,24536.6463296127891288
1676584800000,24519.8835382844850259
1676588400000,24023.7822566942910947
1676592000000,23537.3824786555193247
1676595600000,23720.1845805841156425
1676599200000,23814.3384525564803777
1676602800000,23790.2035000499229548
1676606400000,23843.2972610105553942
1676610000000,23810.4863151285991498
1676613600000,23717.7930000728185560
1676617200000,23649.9261422758361954
1676620800000,23639.1999002201600446
1676624400000,23771.0696336596601837
1676628000000,23717.8793259260448648
1676631600000,23750.0851601072055646
1676635200000,23806.8725141953292040
1676638800000,23881.4338060527131821
1676642400000,23782.4793992286097347
1676646000000,23845.1031597180713809
1676649600000,24117.6966258307075037
1676653200000,24089.8803221028040034
1676656800000,24332.6825652299165081
1676660400000,24363.6913619282465287
1676664000000,24534.4886173197021063
1676667600000,24817.4186300494843100
1676671200000,24554.9875529114501185
1676674800000,24705.9267465036705709
1676678400000,24594.2848034048849587
1676682000000,24661.5281006493918697
1676685600000,24686.3842917349737912
1676689200000,24583.1180457207884429
1676692800000,24633.6479812569132040
1676696400000,24660.5120784803879193
1676700000000,24666.0629947894737690
1676703600000,24648.4002313569924298
1676707200000,24543.7960697358215026
1676710800000,24601.7629342147213273
1676714400000,24579.2066996609208556
1676718000000,24483.3548964278891788
1676721600000,24547.3216552677149964
1676725200000,24649.8922977325858368
1676728800000,24606.3612633566703759
1676732400000,24719.8993581763410881
1676736000000,24709.1001391042029965
1676739600000,24664.9990290188097443
1676743200000,24708.8206522526444121
1676746800000,24737.0843419928031244
1676750400000,24634.7288912699638983
1676754000000,24617.8277902161273942
1676757600000,24644.9901223798967547
1676761200000,24660.1510244402398755
1676764800000,24667.4221195200221100
1676768400000,24771.1192054162485020
1676772000000,24738.2009749289927383
1676775600000,24714.6792243920308037
1676779200000,24712.1989286966876755
1676782800000,24742.8780890029620550
1676786400000,24782.8909530730465293
1676790000000,24654.1013352312750007
1676793600000,24610.7265337960161594
1676797200000,24596.8636003234764100
1676800800000,24626.0195680031171705
1676804400000,24685.7153550811231437
1676808000000,24700.7955065996931245
1676811600000,24731.3561980912050002
1676815200000,24699.0820194480956337
1676818800000,24791.5581229269486220
1676822400000,24947.4069179828880975
1676826000000,24814.7466568424660174
1676829600000,24442.4028420556531863
1676833200000,24500.7204736083350498
1676836800000,24541.5373001581579368
1676840400000,24539.4585865698747036
1676844000000,24560.8051643617365164
1676847600000,24510.3927228251554939
1676851200000,24313.5523035481034074
1676854800000,24236.3589614164399394
1676858400000,24265.0139969505250236
1676862000000,24362.5355919090816739
1676865600000,24437.1457598105761707
1676869200000,24497.7715626194373658
1676872800000,24505.2201293387307681
1676876400000,24522.8055656934448568
1676880000000,24517.4089682814288003
1676883600000,24477.5314440713940138
1676887200000,24914.1671286845495127
1676890800000,24920.4002712766879583
1676894400000,24896.9155341718334500
1676898000000,24835.7229004072913506
1676901600000,24866.7165689760792913
1676905200000,24992.7328157117970672
1676908800000,24954.1624975748252597
1676912400000,24900.8373187588260241
1676916000000,24835.9814072566678990
1676919600000,24834.6611336963753077
1676923200000,24885.0800884773713945
1676926800000,24818.4848843967767065
1676930400000,24781.4156223238037255
1676934000000,24719.4940929086210182
1676937600000,24854.1041676235400932
1676941200000,24870.2428849774985079
1676944800000,24885.1727138175826488
1676948400000,24939.4972067208556127
1676952000000,24935.9835115557889441
1676955600000,24909.6937603547234775
1676959200000,24963.2220492521214881
1676962800000,25033.7829720934114981
1676966400000,25014.2183457715942076
1676970000000,24702.5264350919546213
1676973600000,24805.7156654405613247
1676977200000,24724.3162474119374490
1676980800000,24586.6501166034315846
1676984400000,24648.8022544338014378
1676988000000,24582.2574810446979808
1676991600000,24690.9387787615973462
1676995200000,24554.7091329554555329
1676998800000,24444.4890023202707868
1677002400000,24657.2208853505311876
1677006000000,24716.3433849710352013
1677009600000,24610.4550210448149939
1677013200000,24482.2065650100797259
1677016800000,24209.9226484532158913
1677020400000,24406.4952562371693583
1677024000000,24470.9857308007951964
1677027600000,24420.5709413053338966
1677031200000,24224.5815635441683439
1677034800000,24197.2550244339000536
1677038400000,24235.6099242286101163
1677042000000,24177.6846681242468213
1677045600000,24121.6764872461829019
1677049200000,23965.1024748440423599
1677052800000,24080.3912373398410266
1677056400000,23993.5937163594293449
1677060000000,24132.3487021214632829
1677063600000,24205.9201957126056445
1677067200000,24174.3951218743673193
1677070800000,24151.9723631259717305
1677074400000,24142.4753742418015850
1677078000000,23982.4312014959497502
1677081600000,23769.3323469405783101
1677085200000,23642.1479262007007876
1677088800000,23767.1286012034319401
1677092400000,23780.7828046758118604
1677096000000,23826.9237711005440214
1677099600000,23789.4590253702282493
1677103200000,23814.6732253124707853
1677106800000,24110.9289660106585949
1677110400000,24197.4713844606193262
1677114000000,24138.0741803389652658
1677117600000,24180.4994630893964958
1677121200000,24540.2060232272923635
1677124800000,24465.3812702320388472
1677128400000,24520.2069129017019652
1677132000000,24401.1993309557793713
1677135600000,24395.7772208897549783
1677139200000,24391.4167959649860054
1677142800000,24423.7671332959215577
1677146400000,24307.4596887597560997
1677150000000,24252.3585831629404784
1677153600000,23779.2696598099350360
1677157200000,23922.2434406740569355
1677160800000,24031.8272446937830073
1677164400000,24036.2018420470252154
1677168000000,23970.9371063057361278
1677171600000,23795.6531577639391219
1677175200000,23871.4206916539576571
1677178800000,23872.6669991042424062
1677182400000,23984.6474644550133545
1677186000000,23939.6137909885283583
1677189600000,23889.1247076210286810
1677193200000,23875.6317382898355258
1677196800000,23950.7171206381846021
1677200400000,23963.1686487659923838
1677204000000,24016.7271175589552477
1677207600000,23950.7233672560127129
1677211200000,23961.6189825989102310
1677214800000,23958.0433056830729113
1677218400000,23901.1862335035241653
1677222000000,23913.6263244986720669
1677225600000,23848.0346309434973306
1677229200000,23905.8251943072252453
1677232800000,23838.5044590283138828
1677236400000,23868.6868843659393132
1677240000000,23897.1374524092054619
1677243600000,23897.7837239584694131
1677247200000,23802.7077196163953646
1677250800000,23833.4642382117467704
1677254400000,23385.1209474973861908
1677258000000,23205.1016249749192009
1677261600000,23088.0954856322706736
1677265200000,23119.0510410465435051
1677268800000,23176.3575143348085956
1677272400000,23245.2317588169052934
1677276000000,23129.5685420581342895
1677279600000,23123.6694562863619911
1677283200000,23208.4653278685157480
1677286800000,23193.0988755271868617
1677290400000,23216.9418847664684338
1677294000000,23123.5695450128195271
1677297600000,23112.1554668213785113
1677301200000,23154.9940647402524123
1677304800000,23074.3633516044747747
1677308400000,23121.1086123515620440
1677312000000,23149.3252676809395386
1677315600000,23136.3483180107524950
1677319200000,23084.4438632709249650
1677322800000,22971.8448076171691102
1677326400000,23005.1606950439058695
1677330000000,23023.0060015012326264
1677333600000,23028.6595934880273727
1677337200000,23030.6815235007227377
1677340800000,23013.3787653292368517
1677344400000,23011.3154802186406983
1677348000000,23048.7542898656524049
1677351600000,22984.3675959776464030
1677355200000,22987.1040112705100755
1677358800000,22912.0053365281731144
1677362400000,22948.8991711131368643
1677366000000,23134.4819966766157376
1677369600000,23207.1973736587153624
1677373200000,23137.2824878598524656
1677376800000,23152.0025431921269267
1677380400000,23271.4656938747954670
1677384000000,23256.5285823827729873
1677387600000,23193.7559193368755184
1677391200000,23140.9611445932448823
1677394800000,23170.8375630913945177
1677398400000,23154.5080561342603381
1677402000000,23158.7292430599933700
1677405600000,23280.4003582589509466
1677409200000,23234.5348846060247972
1677412800000,23249.3204894604913386
1677416400000,23164.6463807586571466
1677420000000,23236.4548323846097755
1677423600000,23220.1548252345310893
1677427200000,23267.4663801259060319
1677430800000,23198.0826524327444115
1677434400000,23248.4335498924858923
1677438000000,23490.2747310011479661
1677441600000,23496.9820553339885127
1677445200000,23648.3723743951008843
